stem,question_num,answer_num,participant_num,image_path,question_he,question_en,full_prompt,vlm_raw_answer_en,used_fallback,fallback_prompt,vlm_answer_en,vlm_answer_he,subject_answer_he,similarity,similarity_percent,comparison_method,vlm_model,embed_model,he_en_model,en_he_model,device,timestamp
7_1_27,7,1,27,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,כי יש מראה ששונה ממה שהוא רואה במציאות,0.7297791242599487,72.98,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:34:28
7_1_29,7,1,29,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,הרבה פעמים להבין המציאות זה משפיע המון על הרבה החלטות ולא רק על מה שאני רואה,0.8961220979690552,89.61,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:34:32
7_1_35,7,1,35,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,איך שאני תופס את עצמי במציאות זה מי שאני,0.6399993300437927,64.0,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:34:36
7_1_41,7,1,41,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,"מראה היא שיקוף, הוא רואה עצמו מדען למרות שבפועל הוא לא לובש חלוק, הכול בראשו של המתבונן.",0.3467794954776764,34.68,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:34:40
7_1_44,7,1,44,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,לדוגמה בתמונה הנל האדם רואה את עצמו בעתיד רופא ובזכות כך הוא הוא גורם למציאות הזאת לקרות.,0.4061316251754761,40.61,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:34:46
7_1_46,7,1,46,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,"נראה אדם שרואה את עצמו כמדען במראה, למרות שלבוש אחרת, כלומר האמונה שלו בעצמו או הידע שלו גורמים לו להיראות כך תמיד בעיניו.",0.3839873671531677,38.4,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:34:50
7_1_50,7,1,50,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,זאת הכי מתאימה כי מה אני רואה בעצמי משפיע עליי,0.740997850894928,74.1,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:34:55
7_1_52,7,1,52,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,בנאדם מול המראה מסתכל ואולי רואה את החלום שלו ומאמין בעצמו ולכן כאילו רואה חלוק רופאין למרות שבמציאות  הוא ממש לא לבוש ככה,0.40427684783935547,40.43,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:34:59
7_1_53,7,1,53,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,"כשאני מבין את המציאות בצורה מסוימת אני רואה את הדברים בהתאם. אם אני מבין כימיה או חומרים(על פי התמונה 1) אז אני בעצם רואה את הדברים בצורה אחרת, עם המשמעות שלהם ודברים עמוקים יותר שאחרים לא רואים.",0.7627629637718201,76.28,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:05
7_1_57,7,1,57,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,רואה את עצמו במקום שהוא חולם,0.5035487413406372,50.35,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:10
7_1_59,7,1,59,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,בחרתי בתמונה של האדם שמביט בבואתו במראה משום שמה שהאדם רואה במראה זה לא מה שאנחנו רואים מהצד. הדרך שבה הוא רואה את עצמו זה מה שמשנה.,0.6323844194412231,63.24,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:14
7_1_60,7,1,60,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,בתמונה נראה אדם שהמראה לא מציגה את מה שהוא לובש,0.281119167804718,28.11,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:18
7_1_61,7,1,61,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,יושב על אותו משפט: ״מחשבה מייצרת מציאות״,0.5918416976928711,59.18,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:22
7_1_62,7,1,62,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,לא בוחר בשום תמונה כאן.,0.2783065736293793,27.83,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:26
7_1_8,7,1,8,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""
Answer:",the way i understand reality affects what i see,False,,the way i understand reality affects what i see,הדרך בה אני מבין את המציאות משפיעה על מה שאני רואה.,ניתן לראות שמה שאני מבין זה מה שאני רואה,0.67411869764328,67.41,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:30
8_1_15,8,1,15,dataset/images/8_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""
Answer:",this image shows a path through the grass and fog,False,,this image shows a path through the grass and fog,התמונה הזאת מראה שביל דרך הדשא והערפל.,לפעמים אתה יכול לראות דרך ארוכה למרות שבפועל היא קצרה,0.519286036491394,51.93,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:34
8_1_23,8,1,23,dataset/images/8_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""
Answer:",this image shows a path through the grass and fog,False,,this image shows a path through the grass and fog,התמונה הזאת מראה שביל דרך הדשא והערפל.,לפעמים הדרך נראת לא ברורה אבל אם נשנה את נקודת המבט שלנו דברים יראו אחרת כמו השביל בתמונה,0.48256543278694153,48.26,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:38
8_1_27,8,1,27,dataset/images/8_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""
Answer:",this image shows a path through the grass and fog,False,,this image shows a path through the grass and fog,התמונה הזאת מראה שביל דרך הדשא והערפל.,מצד אחד אני רואה יער יפה ומצד שני ערפל מפחיד,0.7782400250434875,77.82,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:42
8_1_44,8,1,44,dataset/images/8_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""
Answer:",this image shows a path through the grass and fog,False,,this image shows a path through the grass and fog,התמונה הזאת מראה שביל דרך הדשא והערפל.,לפעמים החשיבת יתר שלנו על דברים גורמת לנו לראות דברים לא בצורה הראשונה שראינו אותם.,0.24223902821540833,24.22,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:46
8_2_19,8,2,19,dataset/images/8_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""
Answer:",the spider web is a symbol of the web,False,,the spider web is a symbol of the web,קורי העכביש הם סמל לרשת.,"לפעמיים מה שרואים מכאן לא רואים משם ולכן, צריך תמיד להסתכל על תמונה רחבה.",0.24013206362724304,24.01,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:50
8_2_41,8,2,41,dataset/images/8_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""
Answer:",the spider web is a symbol of the web,False,,the spider web is a symbol of the web,קורי העכביש הם סמל לרשת.,רואים את התמונה הגדולה והקשרים של הדברים,0.4266180396080017,42.66,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:35:56
8_2_46,8,2,46,dataset/images/8_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""
Answer:",the spider web is a symbol of the web,False,,the spider web is a symbol of the web,קורי העכביש הם סמל לרשת.,נראה כמו תמונה שאומרת שלפעמים אנו מקשים על המציאות יותר ממה שהיא ורואים אותה כך אחרת מתוך זה שאנו חושבים יתר על המידה. כמו בתמונה הופכים קור בודד לרשת קורים גדולה ומאיימת.,0.3160373270511627,31.6,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:36:00
9_1_23,9,1,23,dataset/images/9_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Man affects the world around him""
Answer:",this image is a symbol of man's influence on the world,False,,this image is a symbol of man's influence on the world,התמונה הזאת היא סמל להשפעה של האדם על העולם.,כדור הארץ נמצא תחת האחריות של בני אדם בתמונה יד אנושית מחזיקה את כדור הארץ,0.4331611096858978,43.32,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:36:03
9_1_24,9,1,24,dataset/images/9_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Man affects the world around him""
Answer:",this image is a symbol of man's influence on the world,False,,this image is a symbol of man's influence on the world,התמונה הזאת היא סמל להשפעה של האדם על העולם.,כדור הארץ בכף היד של האדם,0.5549829006195068,55.5,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:36:08
9_1_27,9,1,27,dataset/images/9_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Man affects the world around him""
Answer:",this image is a symbol of man's influence on the world,False,,this image is a symbol of man's influence on the world,התמונה הזאת היא סמל להשפעה של האדם על העולם.,היד שמחזיקה את העולם שאנו הם שמשפיעים על הסביבה,0.6204150319099426,62.04,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:36:12
9_1_49,9,1,49,dataset/images/9_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Man affects the world around him""
Answer:",this image is a symbol of man's influence on the world,False,,this image is a symbol of man's influence on the world,התמונה הזאת היא סמל להשפעה של האדם על העולם.,יד אנושית מסביב לכדור הארץ,0.5903039574623108,59.03,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:36:16
9_2_11,9,2,11,dataset/images/9_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Man affects the world around him""
Answer:",this image shows a man planting a tree,False,,this image shows a man planting a tree,התמונה הזו מראה אדם שנטוע עץ,"עושה משהו לטובה הסביבה, מלמד את הבן שלו והם נהנים מזה",0.35518786311149597,35.52,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:36:21
9_2_14,9,2,14,dataset/images/9_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Man affects the world around him""
Answer:",this image shows a man planting a tree,False,,this image shows a man planting a tree,התמונה הזו מראה אדם שנטוע עץ,כפי שתתנהג לסביבה זה יחזור אלייך,0.382354736328125,38.24,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:36:25
9_2_15,9,2,15,dataset/images/9_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Man affects the world around him""
Answer:",this image shows a man planting a tree,False,,this image shows a man planting a tree,התמונה הזו מראה אדם שנטוע עץ,הוא עוזר לארץ להיות יפה,0.271183580160141,27.12,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:36:29
