stem,question_num,answer_num,participant_num,image_path,question_he,question_en,full_prompt,vlm_raw_answer_en,used_fallback,fallback_prompt,vlm_answer_en,vlm_answer_he,subject_answer_he,similarity,similarity_percent,comparison_method,vlm_model,embed_model,he_en_model,en_he_model,device,timestamp
7_1_23,7,1,23,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,רואים אדם פשוט אך הוא יכול לראות את עצמו הרבה יותר וכך גם כלפיי חוץ לטוב או לרע,0.5580114722251892,55.8,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:22:22
7_1_27,7,1,27,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,כי יש מראה ששונה ממה שהוא רואה במציאות,0.4788406491279602,47.88,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:22:28
7_1_29,7,1,29,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,הרבה פעמים להבין המציאות זה משפיע המון על הרבה החלטות ולא רק על מה שאני רואה,0.2539200186729431,25.39,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:22:33
7_1_35,7,1,35,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,איך שאני תופס את עצמי במציאות זה מי שאני,0.357397198677063,35.74,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:22:39
7_1_41,7,1,41,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,"מראה היא שיקוף, הוא רואה עצמו מדען למרות שבפועל הוא לא לובש חלוק, הכול בראשו של המתבונן.",0.6478844881057739,64.79,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:22:45
7_1_44,7,1,44,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,לדוגמה בתמונה הנל האדם רואה את עצמו בעתיד רופא ובזכות כך הוא הוא גורם למציאות הזאת לקרות.,0.4884597361087799,48.85,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:22:50
7_1_46,7,1,46,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,"נראה אדם שרואה את עצמו כמדען במראה, למרות שלבוש אחרת, כלומר האמונה שלו בעצמו או הידע שלו גורמים לו להיראות כך תמיד בעיניו.",0.7176742553710938,71.77,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:22:56
7_1_50,7,1,50,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,זאת הכי מתאימה כי מה אני רואה בעצמי משפיע עליי,0.3699963688850403,37.0,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:02
7_1_52,7,1,52,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,בנאדם מול המראה מסתכל ואולי רואה את החלום שלו ומאמין בעצמו ולכן כאילו רואה חלוק רופאין למרות שבמציאות  הוא ממש לא לבוש ככה,0.7757279276847839,77.57,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:07
7_1_53,7,1,53,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,"כשאני מבין את המציאות בצורה מסוימת אני רואה את הדברים בהתאם. אם אני מבין כימיה או חומרים(על פי התמונה 1) אז אני בעצם רואה את הדברים בצורה אחרת, עם המשמעות שלהם ודברים עמוקים יותר שאחרים לא רואים.",0.23835577070713043,23.84,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:14
7_1_57,7,1,57,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,רואה את עצמו במקום שהוא חולם,0.5783520340919495,57.84,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:20
7_1_59,7,1,59,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,בחרתי בתמונה של האדם שמביט בבואתו במראה משום שמה שהאדם רואה במראה זה לא מה שאנחנו רואים מהצד. הדרך שבה הוא רואה את עצמו זה מה שמשנה.,0.6150439977645874,61.5,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:25
7_1_60,7,1,60,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,בתמונה נראה אדם שהמראה לא מציגה את מה שהוא לובש,0.7103938460350037,71.04,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:30
7_1_61,7,1,61,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,יושב על אותו משפט: ״מחשבה מייצרת מציאות״,0.2838345170021057,28.38,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:36
7_1_62,7,1,62,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,לא בוחר בשום תמונה כאן.,0.3726058006286621,37.26,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:41
7_1_8,7,1,8,dataset/images/7_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הדרך שבה אני מבין את המציאות משפיעה על מה שאני רואה   ""","Explain why you chose this image as reflecting the sentence ""The way I understand reality affects what I see""","You are a systems thinking expert analyzing an image.
Concept: ""The way I understand reality affects what I see""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The way I understand reality affects what I see\"" because [explain the visual link].""
Answer: This image shows",This image shows a man looking at himself in a mirror,False,,This image shows a man looking at himself in a mirror,התמונה הזו מראה אדם שמסתכל על עצמו במראה.,ניתן לראות שמה שאני מבין זה מה שאני רואה,0.37668660283088684,37.67,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:47
8_1_15,8,1,15,dataset/images/8_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image.
Concept: ""When I try to understand what is happening sometimes I see things differently""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""When I try to understand what is happening sometimes I see things differently\"" because [explain the visual link].""
Answer: This image shows",This image shows two different paths in the same field with a misty sky,False,,This image shows two different paths in the same field with a misty sky,תמונה זו מראה שני נתיבים שונים באותו שדה עם שמיים מעורפלים,לפעמים אתה יכול לראות דרך ארוכה למרות שבפועל היא קצרה,0.5615887641906738,56.16,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:52
8_1_23,8,1,23,dataset/images/8_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image.
Concept: ""When I try to understand what is happening sometimes I see things differently""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""When I try to understand what is happening sometimes I see things differently\"" because [explain the visual link].""
Answer: This image shows",This image shows two different paths in the same field with a misty sky,False,,This image shows two different paths in the same field with a misty sky,תמונה זו מראה שני נתיבים שונים באותו שדה עם שמיים מעורפלים,לפעמים הדרך נראת לא ברורה אבל אם נשנה את נקודת המבט שלנו דברים יראו אחרת כמו השביל בתמונה,0.504826545715332,50.48,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:23:59
8_1_27,8,1,27,dataset/images/8_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image.
Concept: ""When I try to understand what is happening sometimes I see things differently""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""When I try to understand what is happening sometimes I see things differently\"" because [explain the visual link].""
Answer: This image shows",This image shows two different paths in the same field with a misty sky,False,,This image shows two different paths in the same field with a misty sky,תמונה זו מראה שני נתיבים שונים באותו שדה עם שמיים מעורפלים,מצד אחד אני רואה יער יפה ומצד שני ערפל מפחיד,0.6834174394607544,68.34,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:24:07
8_1_44,8,1,44,dataset/images/8_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image.
Concept: ""When I try to understand what is happening sometimes I see things differently""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""When I try to understand what is happening sometimes I see things differently\"" because [explain the visual link].""
Answer: This image shows",This image shows two different paths in the same field with a misty sky,False,,This image shows two different paths in the same field with a misty sky,תמונה זו מראה שני נתיבים שונים באותו שדה עם שמיים מעורפלים,לפעמים החשיבת יתר שלנו על דברים גורמת לנו לראות דברים לא בצורה הראשונה שראינו אותם.,0.36085647344589233,36.09,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:24:14
8_2_19,8,2,19,dataset/images/8_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image.
Concept: ""When I try to understand what is happening sometimes I see things differently""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""When I try to understand what is happening sometimes I see things differently\"" because [explain the visual link].""
Answer: This image shows",This image shows a spider web and a tree,False,,This image shows a spider web and a tree,תמונה זו מראה קורי עכביש ועץ,"לפעמיים מה שרואים מכאן לא רואים משם ולכן, צריך תמיד להסתכל על תמונה רחבה.",0.2336796224117279,23.37,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:24:22
8_2_41,8,2,41,dataset/images/8_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image.
Concept: ""When I try to understand what is happening sometimes I see things differently""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""When I try to understand what is happening sometimes I see things differently\"" because [explain the visual link].""
Answer: This image shows",This image shows a spider web and a tree,False,,This image shows a spider web and a tree,תמונה זו מראה קורי עכביש ועץ,רואים את התמונה הגדולה והקשרים של הדברים,0.4468279480934143,44.68,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:24:28
8_2_46,8,2,46,dataset/images/8_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    כשאני מנסה להבין את מה שקורה לפעמים אני רואה את הדברים אחרת   ""","Explain why you chose this image as reflecting the sentence ""When I try to understand what is happening sometimes I see things differently""","You are a systems thinking expert analyzing an image.
Concept: ""When I try to understand what is happening sometimes I see things differently""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""When I try to understand what is happening sometimes I see things differently\"" because [explain the visual link].""
Answer: This image shows",This image shows a spider web and a tree,False,,This image shows a spider web and a tree,תמונה זו מראה קורי עכביש ועץ,נראה כמו תמונה שאומרת שלפעמים אנו מקשים על המציאות יותר ממה שהיא ורואים אותה כך אחרת מתוך זה שאנו חושבים יתר על המידה. כמו בתמונה הופכים קור בודד לרשת קורים גדולה ומאיימת.,0.28029751777648926,28.03,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:24:34
9_1_23,9,1,23,dataset/images/9_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image.
Concept: ""Man affects the world around him""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""Man affects the world around him\"" because [explain the visual link].""
Answer: This image shows","This image shows the earth in a hand, which illustrates man affects the world around him because",False,,"This image shows the earth in a hand, which illustrates man affects the world around him because","תמונה זו מראה את כדור ־ הארץ ביד, המדגים שהאדם משפיע על העולם הסובב אותו מפני",כדור הארץ נמצא תחת האחריות של בני אדם בתמונה יד אנושית מחזיקה את כדור הארץ,0.6106449961662292,61.06,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:24:41
9_1_24,9,1,24,dataset/images/9_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image.
Concept: ""Man affects the world around him""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""Man affects the world around him\"" because [explain the visual link].""
Answer: This image shows","This image shows the earth in a hand, which illustrates man affects the world around him because",False,,"This image shows the earth in a hand, which illustrates man affects the world around him because","תמונה זו מראה את כדור ־ הארץ ביד, המדגים שהאדם משפיע על העולם הסובב אותו מפני",כדור הארץ בכף היד של האדם,0.7126563787460327,71.27,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:24:47
9_1_27,9,1,27,dataset/images/9_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image.
Concept: ""Man affects the world around him""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""Man affects the world around him\"" because [explain the visual link].""
Answer: This image shows","This image shows the earth in a hand, which illustrates man affects the world around him because",False,,"This image shows the earth in a hand, which illustrates man affects the world around him because","תמונה זו מראה את כדור ־ הארץ ביד, המדגים שהאדם משפיע על העולם הסובב אותו מפני",היד שמחזיקה את העולם שאנו הם שמשפיעים על הסביבה,0.7011423110961914,70.11,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:24:54
9_1_49,9,1,49,dataset/images/9_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""  האדם משפיע על העולם סביבו   ""","Explain why you chose this image as reflecting the sentence ""Man affects the world around him""","You are a systems thinking expert analyzing an image.
Concept: ""Man affects the world around him""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""Man affects the world around him\"" because [explain the visual link].""
Answer: This image shows","This image shows the earth in a hand, which illustrates man affects the world around him because",False,,"This image shows the earth in a hand, which illustrates man affects the world around him because","תמונה זו מראה את כדור ־ הארץ ביד, המדגים שהאדם משפיע על העולם הסובב אותו מפני",יד אנושית מסביב לכדור הארץ,0.7276627421379089,72.77,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:25:00
